timestamp,camera_id,license_plate,latitude,longitude,speed_limit,actual_speed,speed_difference,image_url
2025-04-10 08:15:32,CAM001,ABC 123,23.8110,90.4130,60,85,25,https://pixabay.com/get/gaafcc99dc25218ce85dc6804f228d822e7e580a8fb353e6f5b0beb87e551ada78249ad8fe107b8a284467f68065ef87a68e480dba24e2043fb7419da9c8858f9_1280.jpg
2025-04-12 14:23:45,CAM002,XY-5678,23.8205,90.4220,50,72,22,https://pixabay.com/get/g5a9a07a1ec35b9dd532a79afd81d0fcc95e5c07236e51fc382e1ccb4e8f58cba627d28604d664df2f7ca91b52b81e671127bc5fedb1e9a9ea52e27ecd8e7e6d2_1280.jpg
2025-04-15 19:07:12,CAM005,456-ZYX,23.8300,90.4330,80,112,32,https://pixabay.com/get/gcbe6014c31d8395e94b28614c44309452e1a3f3dea8642c5e7e75d2befad0280cf665163db4112dc6b75479bfb27540981956833167dcd7bc2e287e13c621e6b_1280.jpg
2025-04-18 07:45:23,CAM003,P 1234 QR,23.8000,90.4030,70,93,23,https://pixabay.com/get/g533279d016e420787a11d4ba391479fae07df9801e9058eeb83d57dc1e6f755e13661c2b25f7e6637bb8ce3ff3cd202f5501fa2daa0d3ccea92f26f36e814abc_1280.jpg
2025-04-20 12:34:56,CAM004,DEF 789,23.7905,90.3920,40,68,28,https://pixabay.com/get/g5ca699ab9c3f173c8593f0cbafefbd69336a13dd67b6bd4bba7f2cebe4bcf3457ba33ba400ede411cda8a027cb17b7b724c6912ee910d916a74bc4a490c9f189_1280.jpg
2025-04-22 16:45:30,CAM006,GHI-5432,23.7800,90.3830,50,83,33,https://pixabay.com/get/gafd1bc7bb0f8e5721ba0724a57de73837a992e2e23587929dd2de1ca058a721c47086b58bce6e2cec50a72d52a9b3129b015f199c156562203e2415f1d3b7b68_1280.jpg
2025-04-25 09:12:48,CAM007,JKL 345,23.8400,90.4420,60,78,18,https://pixabay.com/get/gf0df0b7c5b20dc225282b28fa91e8f564f0ad568d39959ae0963419bd9554e558c74e2007e9a09272ac6325b554868e12b2a1e24f79f1c16bc9b33d14183032a_1280.jpg
2025-04-28 21:34:10,CAM008,789-MNO,23.7700,90.3720,70,105,35,https://pixabay.com/get/g9e1042998bf28190e0d600f2c7116b0c373915fd91e53f793c6332667e97fb005295592cdcbaabf378560377aa0f56b57ec45288299df1857074ef4b2a4c1eed_1280.jpg
2025-05-01 11:23:48,CAM009,S 9876 T,23.8505,90.4520,40,67,27,https://pixabay.com/get/ge2e73b0dd044907661a305b8b5c0604310f89405ac77a50bfb85f09dff69dc66adb52ef1cf9d91eab1ab8064aea536fa522c59e83ddace612038489169e72cc9_1280.jpg
2025-05-05 15:54:22,CAM010,UVW 111,23.7600,90.3630,60,95,35,https://pixabay.com/get/g0546e90e0fc39f4c6fc91ee7270fd29069d255741c5f56509d0778a68936ece0467a3bacbbc533def96d5cf25131e3ac2cde7b5d85534346f89c4ea499e33f6a_1280.jpg
2025-05-07 08:33:17,CAM001,XYZ 222,23.8105,90.4122,60,88,28,https://pixabay.com/get/gaafcc99dc25218ce85dc6804f228d822e7e580a8fb353e6f5b0beb87e551ada78249ad8fe107b8a284467f68065ef87a68e480dba24e2043fb7419da9c8858f9_1280.jpg
2025-05-08 13:47:29,CAM002,ABC-7890,23.8208,90.4222,50,79,29,https://pixabay.com/get/g5a9a07a1ec35b9dd532a79afd81d0fcc95e5c07236e51fc382e1ccb4e8f58cba627d28604d664df2f7ca91b52b81e671127bc5fedb1e9a9ea52e27ecd8e7e6d2_1280.jpg
2025-05-09 18:29:54,CAM003,DEF 123,23.8005,90.4022,70,91,21,https://pixabay.com/get/gcbe6014c31d8395e94b28614c44309452e1a3f3dea8642c5e7e75d2befad0280cf665163db4112dc6b75479bfb27540981956833167dcd7bc2e287e13c621e6b_1280.jpg
2025-05-10 07:15:03,CAM004,G 4567 H,23.7908,90.3924,40,66,26,https://pixabay.com/get/g533279d016e420787a11d4ba391479fae07df9801e9058eeb83d57dc1e6f755e13661c2b25f7e6637bb8ce3ff3cd202f5501fa2daa0d3ccea92f26f36e814abc_1280.jpg
2025-05-11 22:32:30,CAM001,DHAKA GA 23-6856,23.8103,90.4125,60.0,91.2,31.200000000000003,https://pixabay.com/get/gcbe6014c31d8395e94b28614c44309452e1a3f3dea8642c5e7e75d2befad0280cf665163db4112dc6b75479bfb27540981956833167dcd7bc2e287e13c621e6b_1280.jpg
2025-05-12 19:07:21,CAMO01,DHAKA GA 21-5804,,,60.0,91.2,31.200000000000003,https://pixabay.com/get/gcbe6014c31d8395e94b28614c44309452e1a3f3dea8642c5e7e75d2befad0280cf665163db4112dc6b75479bfb27540981956833167dcd7bc2e287e13c621e6b_1280.jpg
2025-05-13 11:02:11,CAMO01,,,,60.0,91.2,31.200000000000003,../uploads/snapshots/540da2a0.jpg
