id,type,color,plate,speed_kmh
c53b1567,car,blue,,3.3
83770b7f,truck,blue,,6.5
570b440d,car,blue,,0.5
afac2682,car,blue,,91.2
7774b208,car,blue,,2.0
3b8ce3ab,car,green,,13.5
bbd46da4,car,blue,,3.3
aa094466,truck,blue,,6.5
98fec546,car,blue,,0.5
e638fe4d,car,blue,,91.2
90e06c69,car,blue,,2.0
9e7bc060,car,green,,13.5
9b5a971e,car,blue,,3.3
10fee095,truck,blue,,6.5
2804e39e,car,blue,,0.5
0489fefe,car,blue,,91.2
32a0433d,car,blue,,2.0
5cb32ece,car,green,,13.5
e4821797,car,blue,,3.3
b7dc6bde,truck,blue,,6.5
aa340221,car,blue,,0.5
cf3dcba9,car,blue,,91.2
37b3abd3,car,blue,,2.0
7f3a83ad,car,green,,13.5
6fafb9b1,car,blue,,3.3
995489e8,truck,blue,,6.5
e4f32f96,car,blue,,0.5
7abaeb5f,car,blue,,91.2
cc9c696f,car,blue,,2.0
f3c29900,car,green,,13.5
75bd777f,car,blue,,3.3
1e909994,truck,blue,,6.5
990fd650,car,blue,,0.5
c7f2e2e6,car,blue,,91.2
9b76200f,car,blue,,2.0
94876145,car,green,,13.5
29e5d9d5,car,blue,,3.3
7d8968c0,truck,blue,,6.5
c8d5f347,car,blue,,0.5
b5bb5e3e,car,blue,,91.2
9d6f9c3d,car,blue,,2.0
f79011b8,car,green,,13.5
cd06f9f9,car,blue,,3.3
077157be,truck,blue,,6.5
ed2ad744,car,blue,,0.5
7e794ef7,car,blue,,91.2
da7c4636,car,blue,,2.0
a7af5547,car,green,,13.5
cdfb2191,car,blue,,3.3
a1b4edf3,truck,blue,,6.5
36ef13a9,car,blue,,0.5
741dcce5,car,blue,,91.2
53d44042,car,blue,,2.0
fb252406,car,green,,13.5
76b487d9,car,blue,,3.3
14720900,truck,blue,,6.5
82325a06,car,blue,,0.5
f41db2b2,car,blue,,91.2
e049731a,car,blue,,2.0
444a8dcd,car,green,,13.5
422250f1,car,blue,,3.3
b373c2e2,truck,blue,,6.5
42c73347,car,blue,,0.5
d844ca26,car,blue,,91.2
4435952b,car,blue,,2.0
a01c2d87,car,green,,13.5
60c4c85b,car,blue,,3.3
9fd20c92,truck,blue,,6.5
ed8048b1,car,blue,,0.5
771dea5d,car,blue,,91.2
a995a3d8,car,blue,,2.0
c3d63547,car,green,,13.5
